SampleID,Score
Simulated_6054,1.23919405176158
Simulated_4339,0.871829253915277
Simulated_4352,0.727938975701676
Simulated_6046,0.944019121784928
Simulated_4349,0.859912605900914
Simulated_4338,0.732714339230121
Simulated_749,0.892088630408075
Simulated_751,1.16701680855809
Simulated_747,0.744450958063077
Simulated_2471,0.828332263918571
Simulated_755,0.779520967058403
Simulated_3224,0.680358959335342
Simulated_753,0.659603382240768
Simulated_750,0.685295349840535
Simulated_3293,1.06262512714486
Simulated_6323,0.912541492177556
Simulated_6321,0.904678802886813
Simulated_6325,0.727341934905766
Simulated_474,0.785346706764523
Simulated_6319,0.587764660683196
Simulated_6314,0.74955577671326
Simulated_6329,0.614997169468557
Simulated_473,1.25311952742947
Simulated_6330,0.793016230090199
Simulated_6318,0.539096074753788
Simulated_6383,0.698105976704766
Simulated_352,1.08921556179268
Simulated_6384,0.541622726306096
Simulated_6378,1.23152024521717
Simulated_6385,0.70941148169408
Simulated_6018,0.940538862685414
Simulated_6006,0.879149010558653
Simulated_3712,0.7848709912749
Simulated_6141,0.569989426188756
Simulated_6136,0.526746958229087
Simulated_6132,0.598476880264764
Simulated_3711,0.728805979001138
Simulated_6138,0.77360545335119
Simulated_6137,0.956419969653906
Simulated_6310,0.534818770975121
Simulated_6309,0.643809424015047
Simulated_6304,0.861025614174971
Simulated_6306,0.560987731426902
Simulated_683,0.711153376588494
Simulated_737,0.694795444899086
Simulated_3664,0.754039928378644
Simulated_731,0.568818978707892
Simulated_698,0.667927461271802
Simulated_672,0.611409137885348
Simulated_712,0.774070803359543
Simulated_703,0.650670122797197
Simulated_667,0.669761791243747
Simulated_2060,1.05991631588212
Simulated_678,0.777789988697083
Simulated_710,0.555354650835951
Simulated_691,0.739880463911148
Simulated_695,1.12442217332073
Simulated_722,0.60182928950133
Simulated_729,0.755572383327257
Simulated_586,0.850248637269599
Simulated_735,1.19508375876281
Simulated_2050,0.583165372358643
Simulated_720,0.963262307346642
Simulated_717,0.62670496470992
Simulated_685,0.716155319504396
Simulated_680,0.732808047785074
Simulated_704,0.482995721839401
Simulated_6052,0.667302780578187
Simulated_721,0.971955057639311
Simulated_538,0.72213410649182
Simulated_4379,0.78767069546819
Simulated_664,1.03563733355606
Simulated_657,0.879105699705737
Simulated_583,0.672506083199554
Simulated_845,0.973897694663493
Simulated_663,0.949511215900935
Simulated_660,0.645120822671126
Simulated_666,0.456071523007617
Simulated_659,0.850628711344499
Simulated_4287,0.587218726376424
Simulated_3081,0.807623383738413
Simulated_6387,0.53358990282074
Simulated_4277,0.806110750540458
Simulated_5973,1.29792986432489
Simulated_5972,1.02832049069304
Simulated_5979,0.632346177233312
Simulated_6083,0.693914658608306
Simulated_1947,0.850437503592742
Simulated_4306,0.874572821963045
Simulated_6154,1.20287169743196
Simulated_3720,0.576843523005545
Simulated_528,0.884833866747941
Simulated_492,1.11504934588777
Simulated_454,0.731075869135264
Simulated_6164,0.430924489416728
Simulated_525,0.931760125891505
Simulated_3717,0.669227360289044
Simulated_489,0.526457069249289
Simulated_6172,0.914994805824251
Simulated_6151,0.57414850335862
Simulated_514,0.918512360694854
Simulated_530,0.665581491108825
Simulated_451,0.726112784062367
Simulated_3722,0.70076550562907
Simulated_6153,0.922490379011228
Simulated_481,0.563398543237503
Simulated_2624,0.92931647332647
Simulated_527,0.790121645461135
Simulated_6156,0.566980316317825
Simulated_453,0.921109583665799
Simulated_488,0.951934515375953
Simulated_460,1.02108701070233
Simulated_533,1.08180286967334
Simulated_506,0.728859122096165
Simulated_336,0.62975134207121
Simulated_2632,0.821683380871072
Simulated_6143,0.906056525892259
Simulated_513,0.903999573722625
Simulated_6166,0.74958570800209
Simulated_6207,1.121046567556
Simulated_6210,0.961572686099403
Simulated_6208,0.611842795741298
Simulated_4305,0.550827904041861
Simulated_6056,0.60362336357015
Simulated_4296,1.08430963218334
Simulated_4295,1.19728215712921
Simulated_4299,0.555246011972963
Simulated_4304,1.03456679928472
Simulated_2071,0.981048247777116
Simulated_5994,0.530556816894119
Simulated_6226,0.718604182739936
Simulated_6011,0.896910069074136
Simulated_6101,0.979666681523639
Simulated_6128,0.491283127119468
Simulated_43,0.546624510602294
Simulated_3576,0.989686501510988
Simulated_3575,0.704361091454082
Simulated_1879,0.910202635068656
Simulated_4162,0.645104235568117
Simulated_4160,0.733609051740755
Simulated_3990,0.776163450399615
Simulated_4138,0.805365304541862
Simulated_4152,0.788249235121914
Simulated_3980,0.765812100250055
Simulated_3983,0.554816296651156
Simulated_1940,0.601522891741777
Simulated_4001,1.41176060274102
Simulated_2149,1.47316366740156
Simulated_3607,0.673646260961597
Simulated_2614,0.676344103599683
Simulated_1211,0.460904597517897
Simulated_1891,0.641254432047365
Simulated_3617,1.07291426678682
Simulated_3605,0.882940290130226
Simulated_1215,0.554531832953693
Simulated_1221,0.48698038191659
Simulated_1835,0.596945009563344
Simulated_1210,0.494751060493657
Simulated_1141,0.675634640073019
Simulated_280,0.681069290106987
Simulated_1885,1.04958017101257
Simulated_3610,0.882169334350545
Simulated_3600,0.515316697343602
Simulated_1202,0.739056492625875
Simulated_1887,0.608785064063367
Simulated_1213,0.620573142633286
Simulated_3553,0.604669932169435
Simulated_1189,0.876265894854965
Simulated_1204,0.882883685474953
Simulated_1191,1.09110282815658
Simulated_1138,0.606908205799687
Simulated_1874,0.861483785618057
Simulated_1872,0.630266614305843
Simulated_1208,0.625952432911983
Simulated_1853,0.905254483919416
Simulated_1861,0.617221221767898
Simulated_4968,0.629976391665952
Simulated_1862,0.699944709380927
Simulated_1870,0.541995618743005
Simulated_1868,1.00521422608077
Simulated_1859,0.790012075254162
Simulated_1855,1.17351290886653
Simulated_1857,0.881448859144686
Simulated_3947,0.860305930581498
Simulated_3996,0.836167831679501
Simulated_2188,0.81775148402514
Simulated_4142,0.588522525267305
Simulated_3808,0.734359289040964
Simulated_1071,0.501836120881289
Simulated_1080,1.01902846462229
Simulated_2505,1.00203600575921
Simulated_3770,1.02572547457387
Simulated_3908,0.713558363833822
Simulated_1175,0.698850897937843
Simulated_4191,0.838297318325547
Simulated_3803,0.722242987283788
Simulated_2556,0.609909929311707
Simulated_1170,0.525866606600582
Simulated_1000,0.775681008616239
Simulated_1087,0.662428713127445
Simulated_2506,0.517677665955046
Simulated_4072,0.458669963561276
Simulated_4055,1.03985379353857
Simulated_4063,0.503568982814751
Simulated_4241,0.773710434805481
Simulated_4077,0.742148753317683
Simulated_4259,0.762882122248025
Simulated_4097,0.904108553711715
Simulated_2678,0.588646366394315
Simulated_1070,0.608918373489666
Simulated_4030,0.613534143836563
Simulated_3743,0.50068426303948
Simulated_3844,0.535003521136823
Simulated_4221,0.916747045553781
Simulated_3891,0.601476001713826
Simulated_3901,0.987737822870184
Simulated_4134,1.05845270219426
Simulated_1112,0.693133185517943
Simulated_1053,0.739052124141451
Simulated_4061,0.864356158618294
Simulated_1050,0.561954311124586
Simulated_3820,0.636553067910724
Simulated_3260,1.12605131598248
Simulated_3888,0.991539948227079
Simulated_2761,0.456424487801413
Simulated_4070,0.909602559395069
Simulated_978,0.674157259797387
Simulated_4262,0.660836512013037
Simulated_4023,0.735631948078127
Simulated_3813,0.44323024858532
Simulated_4095,0.565995591802817
Simulated_3747,1.27102948579004
Simulated_4044,0.92281933652261
Simulated_3782,0.916550091571935
Simulated_996,0.907218101050323
Simulated_2670,0.660539740237054
Simulated_4203,0.747831202142844
Simulated_1169,1.18057042531317
Simulated_983,0.55349321897178
Simulated_2653,0.756834215159575
Simulated_4027,0.624451863363799
Simulated_1069,0.787353909249156
Simulated_2161,0.761046209194254
Simulated_4024,0.557664870870774
Simulated_3960,0.895701707419282
Simulated_4020,1.06688343070037
Simulated_3953,0.738681429189856
Simulated_3841,0.559715075633082
Simulated_3585,0.491195605097984
Simulated_4264,0.781826366807551
Simulated_3883,0.665975115109697
Simulated_3845,0.74805760952133
Simulated_1085,0.643237071711217
Simulated_1156,0.842136825396582
Simulated_3864,0.620519336064032
Simulated_3926,0.859864498924552
Simulated_3889,0.895179481562201
Simulated_1052,0.739538833613042
Simulated_3911,0.658090107300319
Simulated_1232,0.850423057310175
Simulated_4169,0.51930184734354
Simulated_1883,1.10361293812476
Simulated_997,0.461194490052836
Simulated_1028,0.821582209304495
Simulated_1850,0.715650820280996
Simulated_4256,0.829077233491134
Simulated_4175,0.860747407106523
Simulated_3921,0.941357766766132
Simulated_4007,0.559432130129334
Simulated_3925,0.524618390897359
Simulated_2553,0.698214170157882
Simulated_4274,1.07422663765753
Simulated_1061,0.806934623643918
Simulated_4091,0.770701574555388
Simulated_3851,0.408406812052071
Simulated_4045,0.46602407768464
Simulated_3758,0.668413234245414
Simulated_1008,0.50234482738298
Simulated_4016,0.915871090060298
Simulated_3941,0.57164403415775
Simulated_358,0.540803361599975
Simulated_4190,0.576807862499203
Simulated_4237,0.699960954955795
Simulated_4058,1.01688155008151
Simulated_3754,0.768189347091222
Simulated_3956,0.794766613209513
Simulated_1149,0.433249461469573
Simulated_1013,0.501195824621216
Simulated_1834,0.595080613241254
Simulated_4189,0.584104965437164
Simulated_3755,0.630151135307001
Simulated_3582,0.808204326383105
Simulated_1228,0.636687936995258
Simulated_4220,0.863306440426867
Simulated_4251,0.60200340106402
Simulated_2666,0.624049549314802
Simulated_3837,0.733542026453633
Simulated_3835,0.545917820064278
Simulated_1026,0.760615664318892
Simulated_3819,0.74115534572585
Simulated_3898,0.738195553161846
Simulated_4036,0.889086537602684
Simulated_3922,1.26942186803441
Simulated_3588,0.97078343510698
Simulated_3886,0.849419184220685
Simulated_1178,0.416467752559537
Simulated_1185,0.984004630267343
Simulated_3846,0.765178048910858
Simulated_4255,0.650630271901102
Simulated_1131,0.837659451753191
Simulated_2493,0.61854811820345
Simulated_4060,0.741816059386769
Simulated_1147,1.03226409534333
Simulated_976,0.785007002030403
Simulated_1127,0.986290655038053
Simulated_1117,0.7035576078442
Simulated_1006,0.538084253928501
Simulated_3826,0.755050426885362
Simulated_4185,1.29950895765358
Simulated_3839,0.390117318124666
Simulated_3897,0.574507736189866
Simulated_3923,0.79652104903431
Simulated_2469,0.938018398819526
Simulated_3913,0.830709882235348
Simulated_4128,0.507188471252702
Simulated_4053,0.712117447292273
Simulated_4101,1.08369082902471
Simulated_3859,0.59158728761985
Simulated_3760,1.08661900129829
Simulated_1231,1.29133756849058
Simulated_3781,0.798995923281816
Simulated_3951,1.17419486186688
Simulated_4107,0.871954533124784
Simulated_4104,1.20254763487868
Simulated_3875,0.735755008341581
Simulated_1151,0.657641618066434
Simulated_3055,0.847188432192692
Simulated_4261,0.644459058046294
Simulated_1153,0.920589848498283
Simulated_1010,0.65869177640032
Simulated_3871,1.05253457257345
Simulated_3286,0.57977103741964
Simulated_1182,0.750241560838249
Simulated_3832,0.745510825267902
Simulated_4028,0.675030379675071
Simulated_232,0.610050744681457
Simulated_1179,0.562905704451625
Simulated_3592,0.444114778508939
Simulated_1172,1.00458297766059
Simulated_3786,0.547898282439512
Simulated_990,0.595004635097644
Simulated_1158,0.598503060142154
Simulated_3067,0.479179388223171
Simulated_3774,0.704723389088421
Simulated_4130,0.767605664597862
Simulated_1041,0.654362623859423
Simulated_3244,0.797236137514322
Simulated_1096,0.657468261687573
Simulated_4182,0.600112866351933
Simulated_1064,1.09848644961873
Simulated_3560,1.15354721310471
Simulated_4103,0.438815373276709
Simulated_3999,0.564850371507366
Simulated_3994,0.669789281731621
Simulated_1839,0.583702886571496
Simulated_1890,0.618812328034813
Simulated_3563,0.632837267403587
Simulated_1842,1.09903612771524
Simulated_1837,0.906568547639033
Simulated_1838,0.535511475061242
Simulated_4938,0.59304279624274
Simulated_4924,0.520366766424387
Simulated_3253,0.505613727914747
Simulated_4890,0.907605325211903
Simulated_5233,0.582040269532177
Simulated_5651,0.784578216322571
Simulated_5877,0.529269538965749
Simulated_5695,0.5334441639048
Simulated_4466,0.976233432342461
Simulated_3161,1.1328215899738
Simulated_2754,0.546203050391538
Simulated_4918,0.802001800972499
Simulated_4963,1.24489511696323
Simulated_4531,0.648258760236712
Simulated_4524,0.627543386994182
Simulated_5281,0.573430992322104
Simulated_6456,0.995797754924191
Simulated_4513,0.990926024284975
Simulated_2766,0.672355631109174
Simulated_5565,0.612095906764586
Simulated_4959,0.702373273023709
Simulated_3275,0.966894106611557
Simulated_5254,0.662961017581907
Simulated_5745,0.607492049236715
Simulated_2307,0.496543471211401
Simulated_3077,0.697049525712175
Simulated_5559,0.706679207771465
Simulated_5274,0.76209997596442
Simulated_4868,1.09866758246799
Simulated_5666,0.774805505094731
Simulated_4474,0.551446028492504
Simulated_5727,0.508050246210325
Simulated_3052,0.964369461161858
Simulated_3126,1.12596546049699
Simulated_6475,1.0201661193987
Simulated_5700,1.60849469433098
Simulated_2718,0.866188124466195
Simulated_5235,1.0356500563976
Simulated_5874,0.604846672758306
Simulated_3144,0.668234584459807
Simulated_3102,0.907980266013165
Simulated_2704,0.986747856005145
Simulated_5237,0.897226050970125
Simulated_2177,1.09895292775561
Simulated_5869,0.810758736993832
Simulated_2769,0.896448623323264
Simulated_2589,0.69784135898965
Simulated_3199,0.989801092566753
Simulated_5401,0.735016064727843
Simulated_5637,0.917450481521664
Simulated_5299,0.602310179951216
Simulated_5738,0.558034290914618
Simulated_5693,0.866767538947874
Simulated_3050,0.696988424359631
Simulated_5272,0.542034363814776
Simulated_3113,1.3843266425895
Simulated_2679,0.64965984614133
Simulated_2852,1.01904830703037
Simulated_6421,0.665955105033071
Simulated_5714,1.04167624815363
Simulated_6464,0.700903954011008
Simulated_3047,1.15398047024578
Simulated_6422,0.696539660301584
Simulated_6444,0.761061852751956
Simulated_5278,0.940229531290246
Simulated_1948,0.734880134401066
Simulated_4496,0.993702714820843
Simulated_5702,0.682368830749785
Simulated_4537,0.652595725484046
Simulated_5287,0.990794434337747
Simulated_2856,1.26111550101819
Simulated_4522,0.556089046771394
Simulated_3093,1.33231264867762
Simulated_4950,1.03038011078586
Simulated_5668,0.793156131527857
Simulated_5871,1.26526342593299
Simulated_4438,1.11698045517905
Simulated_2705,0.575632909507783
Simulated_3089,0.441472224002547
Simulated_5648,0.719371527477959
Simulated_3196,0.58862854030046
Simulated_2696,1.07044301595287
Simulated_4514,0.513875495458094
Simulated_3086,1.15370312890791
Simulated_5241,1.02597623350666
Simulated_3232,0.86172728175971
Simulated_5525,0.828974775599314
Simulated_3200,0.62331009555079
Simulated_5732,0.872946360583611
Simulated_3270,0.722290869458448
Simulated_4962,0.756812295559997
Simulated_3082,0.665479062951034
Simulated_2662,0.534951603597398
Simulated_2306,0.49317370545714
Simulated_4921,1.29586139702575
Simulated_2714,0.646537779211516
Simulated_2687,0.544170529590889
Simulated_5527,0.701089755993204
Simulated_4434,0.803476570376536
Simulated_5691,0.764893879739068
Simulated_3254,0.683244815343231
Simulated_6445,0.808431370140213
Simulated_5685,0.669591635249836
Simulated_5298,0.559608360591519
Simulated_4877,0.980048889305792
Simulated_2532,0.858800791552888
Simulated_5740,0.856439109510026
Simulated_4881,0.680975981794145
Simulated_5531,0.676981833983067
Simulated_2572,0.993062406305163
Simulated_2742,0.687906072377827
Simulated_3125,1.11425959309692
Simulated_3066,0.830935654518832
Simulated_2694,0.589260119101925
Simulated_2688,0.954554019599737
Simulated_3305,1.13009579193553
Simulated_2582,0.786540644599999
Simulated_6418,0.935823110338545
Simulated_6480,0.674654766094005
Simulated_6446,0.450875326690162
Simulated_2722,0.539498578492421
Simulated_3107,0.657254964028739
Simulated_3127,0.519675977469688
Simulated_2699,0.644382383766562
Simulated_6455,1.00117927603853
Simulated_3174,0.697939595016055
Simulated_2309,0.724454276126711
Simulated_5264,0.512827158157927
Simulated_4473,0.422131730197639
Simulated_4857,0.957133450392462
Simulated_5646,0.583219314864627
Simulated_4436,0.961215539700362
Simulated_5731,0.669121199126729
Simulated_5719,0.871238843260033
Simulated_181,0.474210807892228
Simulated_5660,0.559700876373475
Simulated_4948,0.597401784359762
Simulated_5243,0.499141551919941
Simulated_4904,0.520140562238927
Simulated_5300,0.532940551805081
Simulated_4855,0.505054266329714
Simulated_6430,0.584228157828777
Simulated_4424,0.828065517404764
Simulated_5698,1.38572643271037
Simulated_5277,1.08432034687125
Simulated_2166,0.483062587566117
Simulated_3295,0.938749620071888
Simulated_2674,0.479284453838022
Simulated_3178,0.627325540324592
Simulated_2656,0.872451869130685
Simulated_5265,0.666221194394066
Simulated_5747,0.540981510919602
Simulated_5766,0.605903789666023
Simulated_5697,0.745796165100093
Simulated_5715,0.816939657271686
Simulated_4441,0.608755420409932
Simulated_5434,0.580160656994726
Simulated_6465,0.929527945298078
Simulated_4885,1.03060178705189
Simulated_5773,1.15030987989851
Simulated_3201,0.842311040092767
Simulated_5511,1.08959800541274
Simulated_6431,1.02551402458074
Simulated_4916,0.668933932080449
Simulated_5269,0.545714872563691
Simulated_2701,0.56094032501383
Simulated_6407,0.853019122594456
Simulated_3187,0.712621259794339
Simulated_5814,0.790683128301312
Simulated_3063,0.580122106830119
Simulated_6434,0.493873007708703
Simulated_5688,0.918580207545865
Simulated_6441,0.634478836811212
Simulated_5677,0.588587401743959
Simulated_4481,0.58276111787247
Simulated_3194,0.486545809056909
Simulated_5566,0.966996096318828
Simulated_5728,0.597170195819408
Simulated_5291,0.493743969830105
Simulated_2709,0.907027580118944
Simulated_5721,0.958302654807197
Simulated_2767,0.422891815036995
Simulated_5712,0.779964777115075
Simulated_2686,0.960453102769643
Simulated_3097,0.519411849273056
Simulated_3143,0.571860690844032
Simulated_3108,0.762544251777771
Simulated_3044,0.612392456351529
Simulated_4489,0.450709543442485
Simulated_6489,0.641590991274552
Simulated_3112,1.08257639247442
Simulated_4444,0.611754190911278
Simulated_3180,0.744103061709619
Simulated_40,0.6411844841358
Simulated_6491,0.508036106315163
Simulated_2857,0.504716327996055
Simulated_4464,0.733745198436474
Simulated_4499,0.56409425523784
Simulated_3268,0.856034275979389
Simulated_4883,0.412399708230758
Simulated_2719,1.06826579103226
Simulated_3120,0.596934581194053
Simulated_3274,0.681571284821634
Simulated_3121,0.856099037286031
Simulated_2748,1.20165676602014
Simulated_2845,0.551625776305159
Simulated_5247,0.475827241637107
Simulated_4540,0.552356483225299
Simulated_5675,0.563397470729629
Simulated_5776,0.509576347587292
Simulated_3188,0.779977656197158
Simulated_3135,0.646833482295649
Simulated_3280,0.97436119943433
Simulated_6448,0.953644263501195
Simulated_5263,0.723255036277723
Simulated_4929,0.658092857648632
Simulated_5641,0.601787930658516
Simulated_5644,0.775933435268491
Simulated_4517,0.665288784096955
Simulated_4429,0.537596301005204
Simulated_2172,0.870955299744682
Simulated_5424,0.533437463748991
Simulated_5726,0.60194642189795
Simulated_4456,0.785253090602433
Simulated_4933,0.597197223066047
Simulated_2336,0.865251772374574
Simulated_2076,0.729115653797359
Simulated_4934,0.825637066440343
Simulated_5673,0.775331375786043
Simulated_5284,1.37281383936013
Simulated_4928,0.660686217251275
Simulated_2088,0.615698135195651
Simulated_5248,0.757741766194114
Simulated_2692,1.18704175103597
Simulated_5643,0.96884186125597
Simulated_5232,0.761899379377509
Simulated_6484,0.670356799585913
Simulated_5669,0.600412243392292
Simulated_6454,0.729634492812355
Simulated_5537,0.590459425565492
Simulated_4882,0.764456120211121
Simulated_3168,0.654639331727111
Simulated_4446,0.616786667906335
Simulated_4905,0.670984059564508
Simulated_4477,0.610332196313586
Simulated_5686,0.86446681426609
Simulated_4844,0.619774117561506
Simulated_5234,0.651958606064446
Simulated_2169,0.951715055485468
Simulated_5739,0.515379830225275
Simulated_2729,1.17856275061896
Simulated_3165,0.776432757803187
Simulated_5717,0.665338920723047
Simulated_2747,0.484793034952078
Simulated_2841,0.467287283370411
Simulated_5403,0.477741434296206
Simulated_5402,0.76626873156809
Simulated_4927,0.730819763562847
Simulated_5425,0.82438223109141
Simulated_2702,0.70076099529876
Simulated_5358,0.646642933987393
Simulated_2578,1.02932482882765
Simulated_5315,0.415808873928976
Simulated_1932,0.499178632593906
Simulated_5302,0.415230711098252
Simulated_5387,0.909834198871017
Simulated_5598,0.632180696589527
Simulated_5501,0.787171610041556
Simulated_178,0.751689596906019
Simulated_5378,0.661160439548343
Simulated_5446,0.564625024086637
Simulated_5319,1.01416148163918
Simulated_5463,0.681080321654167
Simulated_2569,0.548473507528632
Simulated_5633,0.872894470135899
Simulated_5376,1.00864433183773
Simulated_5334,0.537377180966733
Simulated_2812,0.738262175015026
Simulated_5312,0.636907475137658
Simulated_2517,0.996517429958086
Simulated_5337,0.837827755675036
Simulated_5547,0.943297736883634
Simulated_5837,0.68239585729669
Simulated_5819,0.838279752013197
Simulated_2563,0.670818185135317
Simulated_372,0.6978743176235
Simulated_5506,0.844245497545889
Simulated_5849,0.57220071214304
Simulated_5838,1.18226782025496
Simulated_5351,0.772798926380332
Simulated_5604,0.581515044006686
Simulated_5594,0.837243041070705
Simulated_5854,0.485539447624572
Simulated_2575,1.08918608931977
Simulated_5595,0.736133754067731
Simulated_5389,0.592276939542264
Simulated_5613,0.728630439037594
Simulated_5390,0.398332772846828
Simulated_5619,0.735063352454593
Simulated_5305,0.740140430376827
Simulated_5825,1.14719092724197
Simulated_5491,0.481611857522665
Simulated_2040,0.81948780585018
Simulated_5365,0.674398190164046
Simulated_5372,1.30210120993017
Simulated_5369,1.10508854284106
Simulated_5474,1.16350946451691
Simulated_1985,0.563437578993679
Simulated_5592,0.506612205825843
Simulated_5827,0.607162652889536
Simulated_5861,0.672996356425913
Simulated_5621,0.834371006491732
Simulated_2644,1.37804057340075
Simulated_5554,1.00935544897511
Simulated_5360,0.839739351118512
Simulated_2580,0.546276354098906
Simulated_5508,0.478396304360153
Simulated_5460,0.537798482429587
Simulated_5504,0.960478329977039
Simulated_5357,0.64783748056289
Simulated_2746,1.35554853624916
Simulated_5839,0.603151674544913
Simulated_4171,0.653172174192256
Simulated_5842,1.05232268331386
Simulated_5452,0.407704431337552
Simulated_3303,0.516445427306879
Simulated_5317,0.665053783969137
Simulated_5382,0.95457222783604
Simulated_2764,0.625646361374058
Simulated_1989,0.594529817463992
Simulated_3068,0.674948877317686
Simulated_5480,0.555514972748918
Simulated_5451,0.78452482066383
Simulated_5817,1.26842020740804
Simulated_2570,1.05520559028717
Simulated_3230,1.12989214606118
Simulated_5852,0.66850351419238
Simulated_5500,0.629152695432107
Simulated_3175,0.72658733912995
Simulated_5828,0.91835723420894
Simulated_5615,0.663769344806598
Simulated_5578,0.873540506766064
Simulated_5549,0.494357418388341
Simulated_5385,0.978166132852218
Simulated_5426,0.57855476093696
Simulated_5340,0.860774056638174
Simulated_2528,0.494409626175071
Simulated_5457,1.07625850709319
Simulated_5321,0.704321165765785
Simulated_5313,0.763198627791627
Simulated_6205,0.475995043975066
Simulated_1483,1.11371579126321
Simulated_1496,0.794469513706233
Simulated_1497,0.591161295105742
Simulated_6190,0.861281826326196
Simulated_1942,0.573141009803681
Simulated_1487,0.656716577879938
Simulated_6174,0.809997841636995
Simulated_1250,0.745796867549562
Simulated_1248,0.726970083904525
Simulated_3390,0.713492672173688
Simulated_3488,0.434289974969275
Simulated_3479,0.81364866008991
Simulated_3478,0.718325376039995
Simulated_3494,0.741989799282525
Simulated_3490,0.670531236103016
Simulated_3489,0.879965977489809
Simulated_1264,0.535071479070279
Simulated_1265,0.637440888182265
Simulated_1822,0.616305746477303
Simulated_3294,0.626638727952156
Simulated_3261,0.90633284322826
Simulated_3451,0.941976677223437
Simulated_1361,1.2734883937354
Simulated_3649,0.966456108474049
Simulated_3443,0.97526304011246
Simulated_2527,0.670494179675275
Simulated_3456,0.518589026342159
Simulated_2555,0.842619256529535
Simulated_3437,0.805900886844126
Simulated_3637,0.843346777192343
Simulated_3459,0.708204330713794
Simulated_909,0.85977342883951
Simulated_911,0.733730922283901
Simulated_910,0.66361293720805
Simulated_899,0.777648739940369
Simulated_925,0.764060423454354
Simulated_902,0.690394332686415
Simulated_2612,0.613548033496544
Simulated_2155,0.851064890833467
Simulated_906,0.86198422943903
Simulated_3631,0.548115668463299
Simulated_913,0.668487459171936
Simulated_2091,0.551910947572467
Simulated_1833,0.980258089780041
Simulated_1301,0.457363159157471
Simulated_1284,0.617911843049868
Simulated_1293,0.560889070538881
Simulated_1281,0.689047707133188
Simulated_2638,0.617417845385646
Simulated_1296,0.837681473058668
Simulated_1382,0.956302482417312
Simulated_3271,0.979789564710414
Simulated_1291,0.825682343414638
Simulated_5413,0.581780973016411
Simulated_1297,0.874628292666612
Simulated_1805,0.578615809462644
Simulated_1802,1.07807221908945
Simulated_1553,0.931516154063284
Simulated_1572,0.94054714609472
Simulated_1537,0.826286921994744
Simulated_1555,0.730986374035203
Simulated_1575,0.634240501114215
Simulated_5807,0.721559560767525
Simulated_1560,0.633995753439812
Simulated_1562,1.00442175723409
Simulated_1561,0.999670081828583
Simulated_2195,0.971608562769185
Simulated_1428,1.16404967966858
Simulated_1577,0.62913074691924
Simulated_1430,0.850800712406035
Simulated_2208,1.04882011698794
Simulated_1579,0.469232689166132
Simulated_894,0.942229665957855
Simulated_884,1.09584097928608
Simulated_887,0.618997363263615
Simulated_895,0.51527472229767
Simulated_920,0.82052638130911
Simulated_916,0.522610361155648
Simulated_1443,0.442516211869997
Simulated_1437,0.53355787754107
Simulated_1457,0.794089407714188
Simulated_5800,0.525458000398948
Simulated_1438,0.458581343321705
Simulated_1452,0.769513362112859
Simulated_6185,0.533253786113635
Simulated_6192,0.964268467551951
Simulated_6198,0.999031569691488
Simulated_6180,0.583808527561041
Simulated_6183,0.642668415575497
Simulated_6197,0.722097933359148
Simulated_6189,0.744264498309891
Simulated_6181,0.455084283037
Simulated_3513,0.814878917630264
Simulated_3510,0.737434291540098
Simulated_3521,0.639068341428548
Simulated_3514,0.529811783240397
Simulated_3516,0.997567564926523
Simulated_3473,1.2380386361137
Simulated_1693,0.91907443678085
Simulated_1665,0.831210790812893
Simulated_1583,0.595160097688078
Simulated_1597,0.668900621235763
Simulated_1373,0.672698046311143
Simulated_1742,0.446125794787198
Simulated_292,0.745696683882174
Simulated_1704,0.64109376995452
Simulated_1663,0.421808934435392
Simulated_300,0.761833615707801
Simulated_1664,1.05675136013084
Simulated_1610,0.998314798394809
Simulated_1584,1.14505059801658
Simulated_5808,0.519685096025736
Simulated_1743,0.462076831657746
Simulated_1357,0.620913718366145
Simulated_1372,0.68709908920587
Simulated_1326,1.00873149197216
Simulated_1696,1.06488440618578
Simulated_3424,0.479060398735065
Simulated_2215,0.73508578653963
Simulated_3426,1.04791851549699
Simulated_1679,0.666390494662579
